stem,source,num_objects,mean_miou,min_miou,max_miou,mean_coverage,mean_fill,classes
mango003T(11),raw_gt_box_prompt,2,0.6854731845853945,0.6516610495907559,0.7192853195800332,0.6854731845853945,0.6854731845853945,mango;coin
mango003T(2),raw_gt_box_prompt,2,0.7395270204074409,0.7241462241462241,0.7549078166686577,0.7400236702868281,0.7406815650236702,mango;coin
mango003T(3),raw_gt_box_prompt,2,0.691751770936736,0.67135961383749,0.712143928035982,0.692022044533289,0.692424621022822,mango;coin
mango003T(4),raw_gt_box_prompt,2,0.7191662362919848,0.7171717171717171,0.7211607554122524,0.7191994572591587,0.7192455232256227,mango;coin
mango003T(5),raw_gt_box_prompt,2,0.7407457297449754,0.7390988927071401,0.7423925667828107,0.7422173568013313,0.7441996329207343,mango;coin
mango003T(6),raw_gt_box_prompt,2,0.7362463833721016,0.7214285714285714,0.7510641953156317,0.7366410609187495,0.737166552014064,mango;coin
mango003T(7),raw_gt_box_prompt,2,0.7277962819834844,0.7064312736443884,0.7491612903225806,0.7277962819834844,0.7277962819834844,mango;coin
mango003T(8),raw_gt_box_prompt,2,0.7087787912337902,0.6960023008340523,0.7215552816335281,0.7089916051574809,0.7092865429524187,mango;coin
mango003T(9),raw_gt_box_prompt,2,0.6988051947729367,0.6477920227920227,0.7498183667538506,0.6988051947729367,0.6988051947729367,mango;coin
mango004S(1),raw_gt_box_prompt,2,0.7618522348758933,0.7549302549302549,0.7687742148215316,0.7643076693599342,0.7675016298709678,mango;coin
mango004S(10),raw_gt_box_prompt,2,0.7547735801093602,0.7511654407956075,0.7583817194231129,0.7622215131321826,0.7721240544779036,mango;coin
mango004S(2),raw_gt_box_prompt,2,0.7382017955019702,0.723798076923077,0.7526055140808633,0.7382017955019702,0.7382017955019702,mango;coin
mango004S(3),raw_gt_box_prompt,2,0.6989380081300813,0.6639583333333333,0.7339176829268292,0.6989380081300813,0.6989380081300813,mango;coin
mango004S(4),raw_gt_box_prompt,2,0.7684511142358257,0.7612203731719617,0.7756818552996897,0.7685471067166796,0.7686732101214716,mango;coin
mango004S(5),raw_gt_box_prompt,2,0.7587546289661731,0.7283653846153846,0.7891438733169617,0.7604199671459837,0.7625858993505863,mango;coin
mango004S(6),raw_gt_box_prompt,2,0.7618568768483254,0.7207729468599033,0.8029408068367475,0.7657596422092843,0.7708935849376949,mango;coin
mango004S(7),patched_gt_box_prompt,2,0.7392258469287989,0.7253228782287823,0.7531288156288156,0.7556627684701456,0.7783242920959893,mango;coin
mango004S(8),raw_gt_box_prompt,2,0.7381046297334377,0.7258658806190126,0.750343378847863,0.7400853119794218,0.7427250130840353,mango;coin
mango004S(9),raw_gt_box_prompt,2,0.7910512848761352,0.7876082251082251,0.7944943446440452,0.795321618272438,0.8007391515588237,mango;coin
mango004T(1),raw_gt_box_prompt,2,0.730654311020365,0.7252859477124183,0.7360226743283118,0.730654311020365,0.730654311020365,mango;coin
mango004T(10),raw_gt_box_prompt,2,0.7144313483303549,0.7086640211640212,0.7201986754966887,0.7144313483303549,0.7144313483303549,mango;coin
mango004T(2),raw_gt_box_prompt,2,0.7345655875370936,0.6968436154949785,0.7722875595792086,0.7345655875370936,0.7345655875370936,mango;coin
mango004T(3),raw_gt_box_prompt,2,0.7642286613606688,0.7458881578947368,0.7825691648266009,0.7643811891344786,0.764576095579385,mango;coin
mango004T(4),raw_gt_box_prompt,2,0.7440391695492821,0.7151826484018264,0.7728956906967378,0.7440391695492821,0.7440391695492821,mango;coin
mango004T(5),raw_gt_box_prompt,2,0.7879717900672332,0.7744241119483315,0.8015194681861348,0.7938612313612314,0.8012389683585336,mango;coin
mango004T(6),raw_gt_box_prompt,2,0.7525557417790447,0.7279469164715067,0.7771645670865827,0.7593225351037851,0.7685573107448107,mango;coin
mango004T(7),patched_gt_box_prompt,2,0.7401525096844684,0.7175,0.7628050193689369,0.7405317253836211,0.7410288585821762,mango;coin
mango004T(8),raw_gt_box_prompt,2,0.7761482019682356,0.7730642922436266,0.7792321116928447,0.7811259878333049,0.7875440242256674,mango;coin
mango004T(9),raw_gt_box_prompt,2,0.7472388660941909,0.7326860259522311,0.7617917062361507,0.7487934093959133,0.7509151139824066,mango;coin
mango005S(1),raw_gt_box_prompt,2,0.7601050384572225,0.7546359113523292,0.7655741655621159,0.7609370838007872,0.7620239090634366,mango;coin
mango005S(10),raw_gt_box_prompt,2,0.7371361397223466,0.7287878787878788,0.7454844006568144,0.7371361397223466,0.7371361397223466,mango;coin
mango005S(11),raw_gt_box_prompt,2,0.7557865507826026,0.7488320355951057,0.7627410659700995,0.7570941288519931,0.758820630199791,mango;coin
mango005S(12),raw_gt_box_prompt,2,0.7624950130161086,0.7513368983957219,0.7736531276364951,0.7632424136949023,0.7642084805950352,mango;coin
mango005S(2),raw_gt_box_prompt,2,0.7316329637996712,0.7122153209109731,0.7510506066883693,0.7332849983069817,0.7354846297200963,mango;coin
mango005S(3),raw_gt_box_prompt,2,0.7366312649730781,0.7025641025641025,0.7706984273820536,0.7374256939541848,0.7385564505331321,mango;coin
mango005S(4),raw_gt_box_prompt,2,0.758765152099738,0.7573033707865169,0.7602269334129591,0.7612763001544898,0.7645916312863834,mango;coin
mango005S(5),raw_gt_box_prompt,2,0.6985073258559947,0.6406309388065374,0.756383712905452,0.7014561449068879,0.706059136851652,mango;coin
mango005S(6),raw_gt_box_prompt,2,0.7345145366966999,0.7212572373862697,0.7477718360071302,0.7345145366966999,0.7345145366966999,mango;coin
mango005S(7),raw_gt_box_prompt,2,0.7487575807554205,0.7177491601343785,0.7797660013764625,0.7493846903613068,0.7501889183024834,mango;coin
mango005S(8),raw_gt_box_prompt,2,0.7648876242528055,0.7632107023411371,0.7665645461644741,0.7672738714800462,0.7703867825051913,mango;coin
mango005S(9),raw_gt_box_prompt,2,0.7169049120114028,0.6697138314785374,0.7640959925442684,0.71869352622616,0.7210343501961975,mango;coin
mango005T(1),raw_gt_box_prompt,2,0.7462814669319164,0.7315899037210513,0.7609730301427816,0.7462814669319164,0.7462814669319164,mango;coin
mango005T(10),raw_gt_box_prompt,2,0.732821020645636,0.732353271237796,0.7332887700534759,0.732821020645636,0.732821020645636,mango;coin
mango005T(11),raw_gt_box_prompt,2,0.7931386523698288,0.7660049627791563,0.8202723419605014,0.7952203731687859,0.7977582141911734,mango;coin
mango005T(12),raw_gt_box_prompt,2,0.7575625787104447,0.7372005044136192,0.7779246530072703,0.7587315113220259,0.7602341409238291,mango;coin
mango005T(2),raw_gt_box_prompt,2,0.765675775047934,0.7454860252287905,0.7858655248670776,0.7755902728382839,0.7882891706774031,mango;coin
mango005T(3),raw_gt_box_prompt,2,0.7416191685962443,0.729343220338983,0.7538951168535056,0.7435629394284679,0.7461412434773601,mango;coin
mango005T(4),raw_gt_box_prompt,2,0.746559038012676,0.7324529224749328,0.7606651535504192,0.7522609396932507,0.7597659562872192,mango;coin
mango005T(5),raw_gt_box_prompt,2,0.7470631803825958,0.7361305361305361,0.7579958246346555,0.7475199087090039,0.7481291831831982,mango;coin
mango005T(6),raw_gt_box_prompt,2,0.7296697034237707,0.7170068027210884,0.7423326041264531,0.7329138552569572,0.7372840685752904,mango;coin
mango005T(7),raw_gt_box_prompt,2,0.7430060042094702,0.722117202268431,0.7638948061505093,0.7432872833047581,0.7436555003590217,mango;coin
mango005T(8),raw_gt_box_prompt,2,0.7540566572330218,0.7329876863253403,0.7751256281407035,0.7545323143948164,0.7551812436615264,mango;coin
mango005T(9),raw_gt_box_prompt,2,0.7381870374721716,0.7259968812653153,0.750377193679028,0.7390979431202198,0.7403118734684786,mango;coin
mango006S(1),raw_gt_box_prompt,2,0.7586017009676869,0.7423312883435583,0.7748721135918153,0.7594387545026213,0.7605558719783876,mango;coin
mango006S(10),raw_gt_box_prompt,2,0.7616780607511054,0.7206621961441744,0.8026939253580365,0.7639688575293639,0.7669408015735654,mango;coin
mango006S(11),raw_gt_box_prompt,2,0.748612524422726,0.7259948096885813,0.7712302391568707,0.7493172017986054,0.7502309073823616,mango;coin
mango006S(12),raw_gt_box_prompt,2,0.739285058918403,0.7263585793752675,0.7522115384615384,0.7402198833448833,0.7415068846318846,mango;coin
mango006S(13),raw_gt_box_prompt,2,0.7584065385525425,0.7559734513274337,0.7608396257776512,0.7622435759462234,0.7673116935439364,mango;coin
mango006S(14),raw_gt_box_prompt,2,0.7424852623512849,0.7292411183519024,0.7557294063506673,0.7430076559501447,0.743698900189776,mango;coin
mango006S(2),raw_gt_box_prompt,2,0.7349723788003875,0.7127931769722814,0.7571515806284936,0.7353818231329948,0.7359225924361078,mango;coin
mango006S(3),raw_gt_box_prompt,2,0.7550898443002627,0.7472551602986386,0.7629245283018868,0.7550898443002627,0.7550898443002627,mango;coin
mango006S(4),raw_gt_box_prompt,2,0.785364606462024,0.7688419117647058,0.8018873011593421,0.7857974741009763,0.7863372851671033,mango;coin
mango006S(5),raw_gt_box_prompt,2,0.7482967489209351,0.7172268907563025,0.7793666070855676,0.7486363811579677,0.7490721609744815,mango;coin
mango006S(6),raw_gt_box_prompt,2,0.7687480322113873,0.7478453038674033,0.7896507605553713,0.7744760169634246,0.7820915581786603,mango;coin
mango006S(7),raw_gt_box_prompt,2,0.7936866324017504,0.7704691812327507,0.8169040835707503,0.7954891469432597,0.7977022042732845,mango;coin
mango006S(8),raw_gt_box_prompt,2,0.7113655323814208,0.6811214199273901,0.7416096448354513,0.7113655323814208,0.7113655323814208,mango;coin
mango006S(9),raw_gt_box_prompt,2,0.7492963034230475,0.7064583333333333,0.7921342735127619,0.7507570773524721,0.7526011762360447,mango;coin
mango006T(1),raw_gt_box_prompt,2,0.7357515632751876,0.7344632768361582,0.7370398497142172,0.7357515632751876,0.7357515632751876,mango;coin
mango006T(10),raw_gt_box_prompt,2,0.7593295473420469,0.7323836174001527,0.7862754772839412,0.7650140551770432,0.7724630638179025,mango;coin
mango006T(11),raw_gt_box_prompt,2,0.724669772555717,0.7041773231031543,0.7451622220082795,0.7254245673976123,0.7264374942739387,mango;coin
mango006T(12),raw_gt_box_prompt,2,0.780171579496559,0.7735368956743003,0.7868062633188178,0.7856186702567083,0.7925632209405501,mango;coin
mango006T(13),raw_gt_box_prompt,2,0.7539648051027202,0.7420466687347052,0.7658829414707353,0.7572825182550814,0.761632118368619,mango;coin
mango006T(14),raw_gt_box_prompt,2,0.7397721015034302,0.7352368591823492,0.7443073438245112,0.7397721015034302,0.7397721015034302,mango;coin
mango006T(2),raw_gt_box_prompt,2,0.7520143948782732,0.7467969250480462,0.7572318647085002,0.7525205659108324,0.7531890151086933,mango;coin
mango006T(3),raw_gt_box_prompt,2,0.7041435163809113,0.681781045751634,0.7265059870101886,0.7041435163809113,0.7041435163809113,mango;coin
mango006T(4),raw_gt_box_prompt,2,0.7424356500418747,0.7333852022889268,0.7514860977948227,0.7461099542863596,0.751036632052971,mango;coin
mango006T(5),raw_gt_box_prompt,2,0.7237659852032885,0.696969696969697,0.7505622734368799,0.7259332197856788,0.7288207011567668,mango;coin
mango006T(6),raw_gt_box_prompt,2,0.7397484205371965,0.717741935483871,0.7617549055905221,0.7400948954041433,0.7405776244322488,mango;coin
mango006T(7),raw_gt_box_prompt,2,0.6948192959013941,0.6903510615934413,0.6992875302093469,0.6954018889456139,0.6962350126880688,mango;coin
mango006T(8),raw_gt_box_prompt,2,0.6895643150020998,0.6827522419270519,0.6963763880771479,0.690045474966409,0.6907502107911512,mango;coin
mango006T(9),raw_gt_box_prompt,2,0.7282444049358765,0.7163445791025221,0.7401442307692307,0.7282444049358765,0.7282444049358765,mango;coin
mango007S(1),raw_gt_box_prompt,2,0.7735186774261138,0.7313508064516129,0.8156865484006146,0.7747185525673588,0.7761895528475492,mango;coin
mango007S(10),raw_gt_box_prompt,2,0.7422431490691663,0.7114271938283511,0.7730591043099817,0.7436318779990646,0.7454282851846934,mango;coin
mango007S(11),raw_gt_box_prompt,2,0.7468051868363054,0.7373991935483871,0.7562111801242236,0.7468051868363054,0.7468051868363054,mango;coin
mango007S(12),raw_gt_box_prompt,2,0.7355716871045996,0.7207792207792207,0.7503641534299785,0.7374810772050036,0.740025695163732,mango;coin
mango007S(13),raw_gt_box_prompt,2,0.7816467244658734,0.7692307692307693,0.7940626797009775,0.7869617837359772,0.7938108038914491,mango;coin
mango007S(2),raw_gt_box_prompt,2,0.7400500250948255,0.7105702696253877,0.7695297805642634,0.7438186038461161,0.7490570719602978,mango;coin
mango007S(3),raw_gt_box_prompt,2,0.7593774220996179,0.7272272272272272,0.7915276169720085,0.764739106265764,0.7717995680118589,mango;coin
mango007S(4),raw_gt_box_prompt,2,0.8066855688687093,0.7901870425589591,0.8231840951784596,0.8176150020227981,0.8310840001244799,mango;coin
mango007S(5),raw_gt_box_prompt,2,0.7531019749024849,0.7060725005772339,0.8001314492277358,0.7566074950690336,0.7615504153965693,mango;coin
mango007S(6),raw_gt_box_prompt,2,0.7436791141180592,0.7168560606060606,0.7705021676300579,0.7462007575757575,0.7494734848484848,mango;coin
mango007S(7),raw_gt_box_prompt,2,0.75939306204392,0.7386592741935484,0.7801268498942917,0.75939306204392,0.75939306204392,mango;coin
mango007S(8),raw_gt_box_prompt,2,0.780933652110587,0.7440104166666667,0.8178568875545071,0.7847099193931415,0.7893271908742756,mango;coin
mango007S(9),raw_gt_box_prompt,2,0.7630271529518329,0.7591939546599497,0.7668603512437161,0.7644117647058823,0.7662299465240642,mango;coin
mango007T(1),raw_gt_box_prompt,2,0.7729345785428048,0.7643394757331949,0.7815296813524147,0.7763429478479396,0.7807327170327782,mango;coin
mango007T(10),raw_gt_box_prompt,2,0.7333630945153622,0.6823668639053254,0.784359325125399,0.7362272976455569,0.7398789443315152,mango;coin
mango007T(11),raw_gt_box_prompt,2,0.7148739090298758,0.6979166666666666,0.731831151393085,0.7153658963585434,0.7160381652661064,mango;coin
mango007T(12),raw_gt_box_prompt,2,0.6991061370728966,0.6637323943661971,0.734479879779596,0.6996834424837876,0.7004694482366807,mango;coin
mango007T(13),raw_gt_box_prompt,2,0.768496363483365,0.7668531841193712,0.770139542847359,0.7758441732054635,0.7854039814007556,mango;coin
mango007T(2),raw_gt_box_prompt,2,0.7346577806426797,0.7163170163170163,0.7529985449683432,0.7353846704910534,0.7363499975202102,mango;coin
mango007T(3),raw_gt_box_prompt,2,0.7581941082809148,0.72328200413698,0.7931062124248497,0.7597864886194405,0.7618347711226968,mango;coin
mango007T(4),raw_gt_box_prompt,2,0.7456345199340889,0.7032634032634033,0.7880056366047745,0.7460268227734208,0.7465246654551334,mango;coin
mango007T(5),raw_gt_box_prompt,2,0.741593139545752,0.6730769230769231,0.8101093560145808,0.744088953005037,0.7471697882537043,mango;coin
mango007T(6),raw_gt_box_prompt,2,0.7563644489776675,0.7085157182650219,0.8042131796903133,0.7577960051644261,0.7596946912736386,mango;coin
mango007T(7),raw_gt_box_prompt,2,0.7435364425337636,0.7426230781177201,0.744449806949807,0.7493752645490561,0.757218401803958,mango;coin
mango007T(8),raw_gt_box_prompt,2,0.7178463741896577,0.6745816372682044,0.7611111111111111,0.7178463741896577,0.7178463741896577,mango;coin
mango007T(9),raw_gt_box_prompt,2,0.7058259805614402,0.6333725029377203,0.77827945818516,0.7061839318400007,0.7066438582517749,mango;coin
mango008S(1),raw_gt_box_prompt,2,0.756850698112782,0.7015165441176471,0.812184852107917,0.7596778700487733,0.7631588164474332,mango;coin
mango008S(2),raw_gt_box_prompt,2,0.7533151164936946,0.7392874337987482,0.767342799188641,0.7556247392440327,0.7586346361933236,mango;coin
mango008S(3),raw_gt_box_prompt,2,0.7601671793464347,0.7523573200992556,0.7679770385936139,0.7605217575718153,0.7609834617733235,mango;coin
mango008S(4),raw_gt_box_prompt,2,0.7791113320353471,0.7752608806312039,0.7829617834394904,0.7832197983402265,0.7885113399832401,mango;coin
mango008S(5),raw_gt_box_prompt,2,0.7208374219126948,0.6950631458094144,0.7466116980159753,0.7213189826054296,0.7219639774454709,mango;coin
mango008S(6),raw_gt_box_prompt,2,0.7640953912303218,0.7593245967741935,0.76886618568645,0.7679601707275223,0.7729867664722032,mango;coin
mango008S(7),raw_gt_box_prompt,2,0.7617914157481647,0.7472976338729763,0.7762851976233531,0.7679052692554629,0.7759452414296306,mango;coin
mango008S(8),raw_gt_box_prompt,2,0.7472878617183127,0.6901408450704225,0.8044348783662029,0.7488846845584285,0.7508697089315126,mango;coin
mango008T(1),raw_gt_box_prompt,2,0.7076099881692425,0.6559440559440559,0.759275920394429,0.7077466616617712,0.7079266667019124,mango;coin
mango008T(2),raw_gt_box_prompt,2,0.7210435379371198,0.6860905349794238,0.7559965408948159,0.7210435379371198,0.7210435379371198,mango;coin
mango008T(3),raw_gt_box_prompt,2,0.7066654954915146,0.6668737060041408,0.7464572849788883,0.7066654954915146,0.7066654954915146,mango;coin
mango008T(4),patched_gt_box_prompt,2,0.7241172428452048,0.6877551020408164,0.7604793836495933,0.7277096793725124,0.7324335898486479,mango;coin
mango008T(5),raw_gt_box_prompt,2,0.6821151942300901,0.6291891891891892,0.7350411992709911,0.6821151942300901,0.6821151942300901,mango;coin
mango008T(6),raw_gt_box_prompt,2,0.7350064692537192,0.7253783724500987,0.7446345660573396,0.7370926142218578,0.739908379291941,mango;coin
mango008T(7),raw_gt_box_prompt,2,0.714148756367158,0.7029773156899811,0.7253201970443349,0.7148144545827735,0.7157614242797432,mango;coin
mango008T(8),raw_gt_box_prompt,2,0.7212244262906494,0.7094444444444444,0.7330044081368544,0.7216250562303194,0.7221716149347728,mango;coin
mango009S(1),raw_gt_box_prompt,2,0.7569176605034327,0.7201340326340326,0.7937012883728328,0.7604200330050779,0.7648327416058481,mango;coin
mango009S(10),raw_gt_box_prompt,2,0.7468830343170132,0.7441964285714285,0.7495696400625979,0.7468830343170132,0.7468830343170132,mango;coin
mango009S(11),raw_gt_box_prompt,2,0.7412310661994587,0.7144072603516732,0.7680548720472441,0.7412310661994587,0.7412310661994587,mango;coin
mango009S(12),raw_gt_box_prompt,2,0.7415480012878906,0.6964904979886253,0.786605504587156,0.7419091608400427,0.7423682976628159,mango;coin
mango009S(13),raw_gt_box_prompt,2,0.7258129072497614,0.7081930415263749,0.743432772973148,0.7260297568675464,0.7263214437902494,mango;coin
mango009S(2),raw_gt_box_prompt,2,0.7234923947434135,0.7124017957351291,0.7345829937516979,0.7235367469241683,0.7235971242826589,mango;coin
mango009S(3),raw_gt_box_prompt,2,0.7511984147931934,0.7387048192771084,0.7636920103092784,0.7511984147931934,0.7511984147931934,mango;coin
mango009S(4),raw_gt_box_prompt,2,0.7389863665072356,0.7202873803924096,0.7576853526220615,0.7394394505045792,0.7400684827626436,mango;coin
mango009S(5),raw_gt_box_prompt,2,0.7758917507289316,0.7646350639578631,0.7871484375,0.7772196430930988,0.7789562785506645,mango;coin
mango009S(6),raw_gt_box_prompt,2,0.7630694986975048,0.7628609116224535,0.7632780857725562,0.765531974384249,0.7687589216880574,mango;coin
mango009S(7),raw_gt_box_prompt,2,0.7610577144038975,0.7434593023255814,0.7786561264822134,0.7610577144038975,0.7610577144038975,mango;coin
mango009S(8),raw_gt_box_prompt,2,0.7543174197436413,0.7273114010209869,0.7813234384662956,0.7546398143953708,0.7550524407621955,mango;coin
mango009S(9),raw_gt_box_prompt,2,0.7393092648049873,0.719396551724138,0.7592219778858365,0.73967409431445,0.7401546250684181,mango;coin
mango009T(1),raw_gt_box_prompt,2,0.7311590285220826,0.7203082502266546,0.7420098068175105,0.7377537720787148,0.7468601119916909,mango;coin
mango009T(10),raw_gt_box_prompt,2,0.7237730311333388,0.7046368767345411,0.7429091855321364,0.7244003631021921,0.7252906542430143,mango;coin
mango009T(11),raw_gt_box_prompt,2,0.7508912388359692,0.7175906481870362,0.7841918294849023,0.7526109538439252,0.7548143375362905,mango;coin
mango009T(12),raw_gt_box_prompt,2,0.7343547938382564,0.7071428571428572,0.7615667305336558,0.7345582293256712,0.7348253569183802,mango;coin
mango009T(13),raw_gt_box_prompt,2,0.7311031357949601,0.7074484861227922,0.754757785467128,0.7324134791725072,0.7341495902836184,mango;coin
mango009T(2),raw_gt_box_prompt,2,0.7481052418181577,0.7302766393442623,0.7659338442920532,0.7481567435559398,0.7482239840077956,mango;coin
mango009T(3),raw_gt_box_prompt,2,0.7187951240810131,0.6828922495274102,0.7546979986346161,0.7209458952063219,0.7240556976715278,mango;coin
mango009T(4),raw_gt_box_prompt,2,0.7284571972499327,0.7194060419866871,0.7375083525131784,0.7296382213508588,0.7312395918260561,mango;coin
mango009T(5),raw_gt_box_prompt,2,0.7533174259067961,0.7163800904977375,0.7902547613158546,0.7545920303605314,0.7562049335863378,mango;coin
mango009T(6),raw_gt_box_prompt,2,0.7558734294928136,0.7558088557650153,0.7559380032206119,0.7572041740536714,0.7589647126053621,mango;coin
mango009T(7),raw_gt_box_prompt,2,0.7408224706384747,0.7298901098901099,0.7517548313868395,0.7437530019649226,0.7476512560287395,mango;coin
mango009T(8),raw_gt_box_prompt,2,0.7267447996741269,0.6983630235917189,0.7551265757565349,0.7270693005747373,0.7274990310477847,mango;coin
mango009T(9),raw_gt_box_prompt,2,0.765474370331667,0.7609511889862328,0.7699975516771012,0.771459421037116,0.7792722100362407,mango;coin
mango010S(1),raw_gt_box_prompt,2,0.793913693478134,0.768210197710718,0.81961718924555,0.7958147883428263,0.7981342795512063,mango;coin
mango010S(10),raw_gt_box_prompt,2,0.7527109588975829,0.723798076923077,0.7816238408720889,0.7534593221494817,0.7544167689579924,mango;coin
mango010S(11),raw_gt_box_prompt,2,0.7325242965025054,0.6958041958041958,0.7692443972008149,0.7325242965025054,0.7325242965025054,mango;coin
mango010S(2),raw_gt_box_prompt,2,0.7741306177615881,0.7579243353783232,0.790336900144853,0.776195479803236,0.7788396135697978,mango;coin
mango010S(3),raw_gt_box_prompt,2,0.7691481023116227,0.7617452056747701,0.7765509989484752,0.7718850654892604,0.775416378373502,mango;coin
mango010S(4),raw_gt_box_prompt,2,0.7561608120058134,0.7437694704049844,0.7685521536066424,0.7571604896249688,0.7584612180328772,mango;coin
mango010S(5),raw_gt_box_prompt,2,0.7569546687613142,0.7096920289855072,0.8042173085371211,0.7597711785420053,0.763273353577027,mango;coin
mango010S(6),raw_gt_box_prompt,2,0.7535692534955543,0.7407095716880011,0.7664289353031075,0.7555314371496842,0.7580916010001706,mango;coin
mango010S(7),raw_gt_box_prompt,2,0.742620051401516,0.7374330852591722,0.7478070175438597,0.7434418173548608,0.7445407184537619,mango;coin
mango010S(8),raw_gt_box_prompt,2,0.7032951222603054,0.6725643382352942,0.7340259062853168,0.7034068267114555,0.7035590072410438,mango;coin
mango010S(9),raw_gt_box_prompt,2,0.735459728059883,0.7137792484046325,0.7571402077151336,0.7371638915646072,0.7394553460850419,mango;coin
mango010T(1),raw_gt_box_prompt,2,0.7757235241214486,0.7677902621722846,0.7836567860706125,0.784302707781078,0.7953421587727423,mango;coin
mango010T(10),raw_gt_box_prompt,2,0.739448428623207,0.7319254185692542,0.7469714386771598,0.739448428623207,0.739448428623207,mango;coin
mango010T(11),raw_gt_box_prompt,2,0.7255699958497377,0.6952054794520548,0.7559345122474206,0.7258753545357929,0.7262793031333339,mango;coin
mango010T(2),raw_gt_box_prompt,2,0.7331633334818048,0.7284382284382285,0.7378884385253812,0.7331633334818048,0.7331633334818048,mango;coin
mango010T(3),raw_gt_box_prompt,2,0.7258388598951795,0.6936572199730094,0.7580204998173496,0.7258388598951795,0.7258388598951795,mango;coin
mango010T(4),raw_gt_box_prompt,2,0.7395269771129085,0.722671203743088,0.7563827504827291,0.7402970870913219,0.7413627307400857,mango;coin
mango010T(5),raw_gt_box_prompt,2,0.7815758933850123,0.7551410461121595,0.8080107406578653,0.785869935086835,0.7911842724907248,mango;coin
mango010T(6),raw_gt_box_prompt,2,0.7806707937641348,0.7586336571607647,0.8027079303675049,0.7829079588993382,0.7857035876001393,mango;coin
mango010T(7),raw_gt_box_prompt,2,0.7079094367344706,0.6873078612209047,0.7285110122480365,0.7079094367344706,0.7079094367344706,mango;coin
mango010T(8),raw_gt_box_prompt,2,0.7108120157883191,0.6752913752913753,0.7463326562852629,0.7108120157883191,0.7108120157883191,mango;coin
mango010T(9),raw_gt_box_prompt,2,0.7720692526900681,0.760908193484699,0.7832303118954371,0.7766261960828555,0.7825377879455933,mango;coin
mix001S(1),raw_gt_box_prompt,3,0.7848835944018692,0.7457215836526181,0.8357519420279056,0.7857933734601481,0.786896982519966,orange;apple;coin
mix001S(2),raw_gt_box_prompt,3,0.751102604402358,0.6830011074197121,0.8135841548340418,0.7514759275668625,0.7519347899504112,orange;apple;coin
mix001T(1),raw_gt_box_prompt,3,0.7743259450771417,0.7630259428820579,0.7829391891891891,0.776559718422452,0.7794741613461896,apple;orange;coin
mix001T(2),raw_gt_box_prompt,3,0.7567281454695122,0.7444444444444445,0.7655816395409886,0.7589749025254363,0.7619110799320641,orange;apple;coin
mix002S(1),raw_gt_box_prompt,3,0.7077666264125518,0.6159427492296988,0.7845056976295424,0.7091828060167892,0.7110426118541736,banana;apple;coin
mix002S(2),raw_gt_box_prompt,3,0.7269810954244518,0.6078486167112459,0.8044786851566512,0.7309147112936105,0.736444104666861,banana;apple;coin
mix002S(3),raw_gt_box_prompt,3,0.7171730639300785,0.6072508448449635,0.784145978761,0.7190791455170548,0.7220155906630857,banana;apple;coin
mix002S(4),raw_gt_box_prompt,3,0.6716093855523422,0.46542103036073207,0.7978525757027386,0.678161028756248,0.6871148566885085,apple;banana;coin
mix002T(1),raw_gt_box_prompt,3,0.6442832289674661,0.45933608565770484,0.7570300847611772,0.644855812862397,0.6461023595910541,banana;apple;coin
mix002T(2),raw_gt_box_prompt,2,0.6186220464272485,0.4553093964858671,0.7819346963686299,0.6215613232785164,0.6258586503515032,apple;banana
mix002T(3),raw_gt_box_prompt,3,0.6504231115505629,0.4752499113789436,0.7568693976711066,0.6505182554094783,0.6506439625119295,apple;banana;coin
mix002T(4),raw_gt_box_prompt,3,0.7606289621195189,0.742831653135873,0.7797398472358769,0.7622751028533811,0.7643915945827918,banana;apple;coin
mix003S(1),raw_gt_box_prompt,3,0.7769032304186192,0.7229879946642952,0.8100918428346285,0.7792571034621201,0.7822653441331177,apple;qiwi;coin
mix003S(2),raw_gt_box_prompt,3,0.7775933725841019,0.7451423407139629,0.8207568107418299,0.779881969385189,0.7827399084363221,qiwi;apple;coin
mix003S(3),raw_gt_box_prompt,3,0.7947732959268663,0.751486325802616,0.8221609305672143,0.7991598358200035,0.8045294898485221,apple;qiwi;coin
mix003T(1),raw_gt_box_prompt,3,0.7515122125405033,0.7318248481039179,0.7643259883886295,0.7529094470819281,0.7547762191607384,apple;qiwi;coin
mix003T(2),raw_gt_box_prompt,3,0.7563730873800457,0.7282204020848846,0.7808317790648212,0.7581383829548393,0.7604713426004069,apple;qiwi;coin
mix003T(3),raw_gt_box_prompt,3,0.7688233203254585,0.7581168831168831,0.7875148531658462,0.7720874657537552,0.77624980240979,qiwi;apple;coin
mix004S(1),raw_gt_box_prompt,3,0.8033817215748189,0.757020757020757,0.8328645659531868,0.8058771448579956,0.8088916377205804,qiwi;apple;coin
mix004S(2),raw_gt_box_prompt,3,0.8053651926351314,0.7724053724053724,0.8323265691363851,0.8065168951716699,0.8079078161843719,qiwi;apple;coin
mix004S(3),raw_gt_box_prompt,3,0.8178582663371715,0.808066169453183,0.8329174773949868,0.8203681507166815,0.8234573436653422,apple;qiwi;coin
mix004S(4),raw_gt_box_prompt,3,0.7721514572925893,0.7281449893390192,0.8002071706409606,0.7730655848581914,0.7742254947681014,apple;qiwi;coin
mix004T(1),raw_gt_box_prompt,3,0.7798621402928841,0.7514877262583685,0.8275088822878444,0.7826614468347163,0.7861094569907956,apple;qiwi;coin
